0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,target
1.0,0.5488888888888889,0.42857142857142855,0.5,0.0,0.6923076923076923,0.875,0.5614035087719298,1.0,0.0,0.0,0.0,1.0,0.055,0.0,1
1.0,0.9999999999999999,0.7960714285714285,0.5,0.0,0.3076923076923077,1.0,0.4473684210526315,1.0,1.0,0.014925373134328358,1.0,0.0,0.0,0.00109,1
1.0,0.5965079365079364,0.3571428571428571,0.5,0.0,0.46153846153846156,0.0,0.0,1.0,1.0,0.16417910447761194,0.0,0.0,0.0,0.012490000000000001,1
1.0,0.33333333333333326,0.5357142857142857,0.5,0.0,0.8461538461538463,0.625,0.18859649122807015,1.0,1.0,0.13432835820895522,1.0,0.0,0.0,0.00134,1
1.0,0.3941269841269841,0.11910714285714286,0.5,0.0,0.9230769230769231,0.875,0.14035087719298245,1.0,1.0,0.208955223880597,0.0,0.0,0.1915,0.01344,1
0.0,0.13761904761904764,0.40178571428571425,1.0,1.0,1.0,0.375,0.02631578947368421,1.0,1.0,0.05970149253731343,0.0,0.0,0.0,0.00321,1
1.0,0.4471428571428572,0.015,0.5,0.0,0.07692307692307693,0.375,0.007368421052631578,1.0,1.0,0.08955223880597014,0.0,0.0,0.11,0.00948,1
1.0,0.2512698412698412,0.1607142857142857,0.5,0.0,0.9230769230769231,0.875,0.2631578947368421,1.0,1.0,0.029850746268656716,1.0,0.0,0.165,0.0,1
0.0,0.2923809523809524,0.05214285714285714,0.5,0.0,0.9230769230769231,0.875,0.03807017543859649,1.0,1.0,0.23880597014925373,0.0,0.0,0.06,0.020790000000000003,1
1.0,0.5979365079365079,0.0014285714285714286,0.5,0.0,1.0,0.375,0.0014035087719298245,1.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,1
0.0,0.1441269841269841,0.08178571428571428,0.5,0.0,0.7692307692307693,0.375,0.08035087719298245,1.0,1.0,0.1044776119402985,1.0,0.0,0.07,0.023840000000000004,1
0.0,0.17857142857142855,0.44035714285714284,0.5,0.0,0.15384615384615385,0.375,0.12280701754385964,1.0,1.0,0.08955223880597014,0.0,0.0,0.2,0.004580000000000001,1
1.0,0.20634920634920634,0.040178571428571425,0.5,0.0,1.0,0.375,0.043859649122807015,1.0,0.0,0.0,0.0,0.0,0.0,0.052980000000000006,1
1.0,0.152063492063492,0.05357142857142857,0.5,0.0,0.07692307692307693,0.375,0.04964912280701754,1.0,0.0,0.0,0.0,0.0,0.211,0.002,1
1.0,0.16936507936507939,0.4405357142857143,0.5,0.0,0.7692307692307693,0.375,0.055614035087719296,1.0,0.0,0.0,1.0,0.0,0.06,0.0,1
1.0,0.45111111111111113,0.18,0.5,0.0,0.7692307692307693,0.375,0.4473684210526315,1.0,0.0,0.0,1.0,0.0,0.046,0.0,1
0.0,0.11238095238095236,0.10714285714285714,0.5,0.0,0.0,0.875,0.0014035087719298245,1.0,0.0,0.0,0.0,0.0,0.05,0.0,1
1.0,0.14809523809523806,0.4107142857142857,0.5,0.0,0.9230769230769231,0.375,0.07456140350877193,1.0,1.0,0.16417910447761194,1.0,0.0,0.145,0.00284,1
0.0,0.18126984126984125,0.10267857142857142,0.5,0.0,1.0,0.375,0.03070175438596491,1.0,0.0,0.0,0.0,0.0,0.18,0.0,1
1.0,0.4655555555555555,0.013392857142857142,1.0,1.0,0.07692307692307693,0.875,0.013157894736842105,1.0,1.0,0.11940298507462686,1.0,0.0,0.15,0.0016200000000000001,1
0.0,0.3492063492063492,0.032678571428571425,0.5,0.0,0.0,0.875,0.02631578947368421,1.0,1.0,0.05970149253731343,0.0,0.0,0.0,0.01583,1
1.0,0.7261904761904762,0.09821428571428571,0.5,0.0,0.9230769230769231,0.875,0.06140350877192982,1.0,1.0,0.07462686567164178,1.0,0.0,0.03,0.00058,1
1.0,0.11507936507936506,0.10714285714285714,1.0,1.0,0.23076923076923078,0.875,0.03807017543859649,1.0,1.0,0.11940298507462686,1.0,0.0,0.08,1e-05,1
1.0,0.12968253968253968,0.019285714285714285,1.0,1.0,1.0,0.875,0.0014035087719298245,1.0,1.0,0.014925373134328358,1.0,0.0,0.42,0.00059,1
0.0,0.8161904761904762,0.5,0.5,0.0,0.38461538461538464,0.25,0.0,1.0,1.0,0.16417910447761194,1.0,0.0,0.0,0.014,1
0.0,0.1044444444444444,0.3571428571428571,0.5,0.0,0.07692307692307693,0.375,0.03508771929824561,1.0,1.0,0.05970149253731343,0.0,0.0,0.025,0.014650000000000002,1
1.0,0.2936507936507936,0.005892857142857142,1.0,1.0,0.07692307692307693,0.375,0.11403508771929824,1.0,1.0,0.014925373134328358,1.0,0.0,0.216,0.08,1
1.0,0.2606349206349206,0.017857142857142856,0.5,0.0,0.07692307692307693,0.875,0.06140350877192982,1.0,1.0,0.16417910447761194,0.0,0.0,0.016,0.0054,1
1.0,0.18126984126984125,0.21428571428571427,0.5,0.0,0.07692307692307693,0.875,0.03508771929824561,1.0,1.0,0.04477611940298507,0.0,0.0,0.0,0.0,1
1.0,0.40349206349206346,0.05803571428571428,0.5,0.0,0.07692307692307693,0.875,0.05263157894736842,1.0,1.0,0.14925373134328357,0.0,0.0,0.093,0.04700000000000001,1
1.0,0.402063492063492,0.21428571428571427,0.5,0.0,0.6923076923076923,0.875,0.04526315789473684,1.0,1.0,0.07462686567164178,1.0,0.0,0.054,0.01097,1
1.0,0.2844444444444444,0.02964285714285714,0.5,0.0,1.0,0.875,0.04684210526315789,1.0,1.0,0.11940298507462686,1.0,0.0,0.1515,0.032900000000000006,1
1.0,0.43253968253968245,0.0014285714285714286,0.5,0.0,0.3076923076923077,0.875,0.0014035087719298245,0.0,1.0,0.014925373134328358,0.0,1.0,0.28,0.0,1
1.0,0.5515873015873015,0.15178571428571427,0.5,0.0,0.6923076923076923,0.875,0.0043859649122807015,1.0,0.0,0.0,1.0,0.0,0.1125,0.0,1
1.0,0.3003174603174603,0.3214285714285714,1.0,1.0,0.9230769230769231,0.375,0.18421052631578946,1.0,0.0,0.0,1.0,0.0,0.077,0.0,1
0.0,0.22746031746031742,0.5357142857142857,1.0,1.0,0.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13212000000000002,1
1.0,0.9471428571428572,0.6339285714285714,0.5,0.0,0.38461538461538464,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.7988888888888889,0.7142857142857142,0.5,0.0,1.0,0.375,0.6140350877192982,1.0,1.0,0.13432835820895522,1.0,0.0,0.0,0.01,1
1.0,0.6004761904761904,0.5357142857142857,0.5,0.0,0.07692307692307693,0.875,0.2982456140350877,1.0,1.0,0.13432835820895522,0.0,0.0,0.0,0.0,1
1.0,0.20507936507936508,0.0625,1.0,1.0,0.07692307692307693,0.875,0.03508771929824561,1.0,1.0,0.07462686567164178,1.0,0.0,0.08,0.05777,1
1.0,0.18380952380952376,0.020714285714285713,0.5,0.0,0.07692307692307693,0.875,0.010175438596491226,1.0,1.0,0.1044776119402985,1.0,0.0,0.048,0.05124,1
1.0,0.2606349206349206,0.23214285714285712,0.5,0.0,0.15384615384615385,0.875,0.10964912280701754,1.0,1.0,0.11940298507462686,0.0,0.0,0.165,0.012,1
1.0,0.2103174603174603,0.026785714285714284,0.5,0.0,0.07692307692307693,0.375,0.14912280701754385,1.0,1.0,0.04477611940298507,1.0,0.0,0.156,0.0015,1
1.0,0.32412698412698415,0.1875,0.5,0.0,0.9230769230769231,0.875,0.0029824561403508773,0.0,0.0,0.0,1.0,0.0,0.145,6.000000000000001e-05,1
1.0,0.39555555555555555,0.0075,0.5,0.0,0.6153846153846154,0.875,0.0029824561403508773,1.0,0.0,0.0,1.0,0.0,0.14,0.0,1
1.0,0.19047619047619047,0.026785714285714284,0.5,0.0,0.07692307692307693,0.0,0.008771929824561403,1.0,0.0,0.0,0.0,0.0,0.17450000000000002,0.00023,1
0.0,0.5131746031746031,0.10714285714285714,0.5,0.0,0.07692307692307693,0.875,0.08333333333333333,1.0,1.0,0.11940298507462686,1.0,0.0,0.198,0.04159,1
0.0,0.12301587301587302,0.21428571428571427,0.5,0.0,0.0,0.875,0.08771929824561403,1.0,1.0,0.04477611940298507,0.0,0.0,0.04,0.00918,1
1.0,0.1071428571428571,0.08625,0.5,0.0,0.07692307692307693,0.875,0.07017543859649122,1.0,1.0,0.16417910447761194,1.0,0.0,0.1,0.030000000000000002,1
0.0,0.25,0.016428571428571428,0.5,0.0,0.6153846153846154,0.875,0.018947368421052633,1.0,1.0,0.05970149253731343,0.0,0.0,0.19,0.005,1
1.0,0.2552380952380952,0.04464285714285714,1.0,1.0,0.6153846153846154,0.875,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0
1.0,0.10047619047619044,0.008928571428571428,0.5,0.0,0.7692307692307693,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0
1.0,0.1534920634920635,0.02089285714285714,0.5,0.0,0.07692307692307693,0.375,0.0029824561403508773,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0
0.0,0.2512698412698412,0.0625,1.0,1.0,0.6153846153846154,0.875,0.043859649122807015,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0
1.0,0.0384126984126984,0.0014285714285714286,0.5,0.0,0.07692307692307693,0.875,0.0014035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.2949206349206349,0.125,0.5,0.0,0.6153846153846154,0.875,0.017543859649122806,0.0,0.0,0.0,1.0,0.0,0.116,0.0,0
1.0,0.5409523809523809,0.14875,0.5,0.0,1.0,0.0,0.0029824561403508773,0.0,0.0,0.0,1.0,0.0,0.26,0.0,0
1.0,0.09920634920634919,0.04464285714285714,1.0,1.0,0.6153846153846154,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.07,4e-05,0
1.0,0.21952380952380945,0.11607142857142856,1.0,1.0,0.7692307692307693,0.375,0.17842105263157892,0.0,1.0,0.029850746268656716,1.0,0.0,0.1845,1e-05,0
1.0,0.13095238095238093,0.028214285714285713,0.5,0.0,0.9230769230769231,0.875,0.010175438596491226,0.0,1.0,0.014925373134328358,0.0,0.0,0.21,0.00283,0
1.0,0.08857142857142852,0.38982142857142854,0.5,0.0,0.07692307692307693,0.0,0.02052631578947368,0.0,1.0,0.029850746268656716,1.0,0.0,0.1,7.000000000000001e-05,0
0.0,0.39015873015873015,0.15767857142857142,0.5,0.0,0.07692307692307693,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0
1.0,0.24873015873015875,0.04464285714285714,0.5,0.0,0.07692307692307693,0.375,0.008771929824561403,0.0,1.0,0.029850746268656716,1.0,0.0,0.2,0.00108,0
1.0,0.1415873015873016,0.026785714285714284,0.5,0.0,0.46153846153846156,0.875,0.055614035087719296,0.0,1.0,0.014925373134328358,1.0,0.0,0.2,9e-05,0
1.0,0.2936507936507936,0.5,1.0,1.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.029850746268656716,0.0,0.0,0.08,1e-05,0
1.0,0.2512698412698412,0.16964285714285712,0.5,0.0,0.6923076923076923,0.875,0.07017543859649122,0.0,1.0,0.014925373134328358,1.0,0.0,0.23,0.00068,0
1.0,0.07412698412698415,0.37196428571428564,1.0,1.0,0.0,0.875,0.0043859649122807015,1.0,0.0,0.0,0.0,0.0,0.06,0.0037500000000000003,0
1.0,0.13365079365079363,0.08035714285714285,0.5,0.0,0.46153846153846156,0.875,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.08,0.0001,0
1.0,0.1415873015873016,0.005892857142857142,0.5,0.0,0.07692307692307693,0.5,0.07894736842105263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0,0.08063492063492061,0.0,0.5,0.0,0.7692307692307693,0.875,0.023333333333333334,0.0,0.0,0.0,0.0,0.0,0.08,1e-05,0
1.0,0.12428571428571422,0.028214285714285713,1.0,1.0,0.15384615384615385,0.875,0.023333333333333334,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0
1.0,0.15873015873015872,0.42857142857142855,0.5,0.0,0.07692307692307693,0.875,0.0731578947368421,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0
1.0,0.35444444444444434,0.0907142857142857,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0
1.0,0.246031746031746,0.46428571428571425,0.5,0.0,0.23076923076923078,0.375,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0
0.0,0.09253968253968248,0.02375,0.5,0.0,0.9230769230769231,0.875,0.05842105263157894,0.0,0.0,0.0,0.0,0.0,0.11,5e-05,0
0.0,0.14555555555555555,0.04464285714285714,0.5,0.0,0.7692307692307693,0.875,0.008771929824561403,0.0,0.0,0.0,1.0,0.0,0.06,0.00809,0
0.0,0.21428571428571425,0.010357142857142856,0.5,0.0,0.6923076923076923,0.375,0.0043859649122807015,0.0,1.0,0.014925373134328358,1.0,0.0,0.136,0.00108,0
0.0,0.39682539682539675,0.05357142857142857,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0
1.0,0.29634920634920636,0.07732142857142857,1.0,1.0,0.6153846153846154,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0.0,0.15873015873015872,0.025357142857142856,0.5,0.0,0.9230769230769231,0.875,0.008771929824561403,0.0,1.0,0.014925373134328358,1.0,0.0,0.12,4e-05,0
1.0,0.07015873015873014,0.08785714285714286,0.5,0.0,0.07692307692307693,0.625,0.03368421052631579,0.0,1.0,0.029850746268656716,1.0,0.0,0.08,0.00587,0
1.0,0.43126984126984125,0.017857142857142856,1.0,1.0,0.6923076923076923,0.875,0.017543859649122806,0.0,0.0,0.0,1.0,0.0,0.065,0.0,0
1.0,0.09126984126984128,0.3423214285714286,0.5,0.0,0.0,0.875,0.027719298245614036,0.0,0.0,0.0,0.0,0.0,0.04,0.0035,0
1.0,0.23539682539682533,0.1294642857142857,0.5,0.0,0.0,0.875,0.008771929824561403,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0
1.0,0.34650793650793643,0.026785714285714284,0.5,0.0,0.6153846153846154,0.875,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.1155,0.0,0
1.0,0.32412698412698415,0.09821428571428571,0.5,0.0,0.46153846153846156,0.0,0.08771929824561403,0.0,0.0,0.0,1.0,0.0,0.116,0.002,0
1.0,0.28301587301587294,0.026785714285714284,1.0,1.0,0.0,0.875,0.12280701754385964,0.0,0.0,0.0,1.0,0.0,0.16,0.0,0
0.0,0.615079365079365,0.25,0.5,0.0,0.0,0.375,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.3558730158730159,0.015,1.0,1.0,0.9230769230769231,0.875,0.010175438596491226,0.0,0.0,0.0,1.0,0.0,0.1545,2e-05,0
1.0,0.3742857142857142,0.09517857142857142,0.5,0.0,0.15384615384615385,0.875,0.005789473684210527,0.0,0.0,0.0,1.0,0.0,0.0,0.0050100000000000006,0
0.0,0.11238095238095236,0.30357142857142855,0.5,0.0,0.07692307692307693,0.875,0.005789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.00351,0
1.0,0.16396825396825393,0.3214285714285714,0.5,0.0,0.0,0.875,0.008771929824561403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.1877777777777777,0.011964285714285714,0.5,0.0,0.6153846153846154,0.375,0.12280701754385964,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0
0.0,0.33999999999999997,0.13392857142857142,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,1.0,0.08955223880597014,0.0,0.0,0.0,0.002,0
1.0,0.5449206349206348,0.13392857142857142,0.5,0.0,0.46153846153846156,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.05,2e-05,0
0.0,0.033015873015873,0.27232142857142855,0.5,0.0,0.7692307692307693,0.875,0.0043859649122807015,0.0,1.0,0.014925373134328358,1.0,0.0,0.0,0.0016,0
0.0,0.13888888888888884,0.01482142857142857,0.5,0.0,0.46153846153846156,0.875,0.011754385964912281,0.0,0.0,0.0,1.0,1.0,0.07200000000000001,0.0,0
1.0,0.12301587301587302,0.4107142857142857,0.5,0.0,0.46153846153846156,0.875,0.017543859649122806,1.0,0.0,0.0,1.0,0.0,0.05,0.00068,0
0.0,0.15603174603174597,0.02964285714285714,0.5,0.0,0.7692307692307693,0.875,0.014561403508771928,0.0,1.0,0.014925373134328358,1.0,0.0,0.1,0.00011,0
0.0,0.11634920634920631,0.17857142857142855,1.0,1.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.1892063492063492,0.11607142857142856,0.5,0.0,0.07692307692307693,0.375,0.08035087719298245,0.0,1.0,0.014925373134328358,1.0,0.0,0.20800000000000002,0.00021,0
0.0,0.3995238095238095,0.05946428571428571,0.5,0.0,0.0,0.875,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0039000000000000003,0
0.0,0.031746031746031744,0.013392857142857142,0.5,0.0,0.07692307692307693,0.875,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.06,0.00018,0
0.0,0.23539682539682533,0.13392857142857142,0.5,0.0,0.07692307692307693,0.875,0.008771929824561403,0.0,1.0,0.014925373134328358,1.0,0.0,0.02,0.0015400000000000001,0
1.0,0.13492063492063489,0.3214285714285714,0.5,0.0,0.0,0.875,0.0029824561403508773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.2552380952380952,0.125,0.5,0.0,0.07692307692307693,0.875,0.005789473684210527,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0
0.0,0.15476190476190477,0.05357142857142857,0.5,0.0,0.9230769230769231,0.875,0.03070175438596491,0.0,0.0,0.0,1.0,0.0,0.08,0.0,0
1.0,0.29095238095238085,0.14285714285714285,1.0,1.0,0.15384615384615385,0.875,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0
1.0,0.27507936507936503,0.05357142857142857,1.0,1.0,0.9230769230769231,0.875,0.0014035087719298245,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0
1.0,0.2869841269841269,0.0014285714285714286,1.0,1.0,0.6923076923076923,0.875,0.0014035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.12698412698412698,0.4196428571428571,0.5,0.0,0.07692307692307693,0.875,0.008771929824561403,0.0,0.0,0.0,1.0,0.0,0.09,0.0,0
0.0,0.06619047619047619,0.019285714285714285,0.5,0.0,0.07692307692307693,0.875,0.06140350877192982,0.0,1.0,0.014925373134328358,1.0,0.0,0.04,5e-05,0
1.0,0.2631746031746031,0.017857142857142856,0.5,0.0,0.23076923076923078,0.375,0.0029824561403508773,0.0,0.0,0.0,1.0,1.0,0.126,0.0,0
1.0,0.6044444444444443,0.07285714285714286,1.0,1.0,0.38461538461538464,0.25,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.06,1e-05,0
1.0,0.5304761904761904,0.20839285714285713,0.5,0.0,0.9230769230769231,0.875,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,0.2325,0.0015,0
1.0,0.19174603174603172,0.45839285714285716,0.5,0.0,0.15384615384615385,0.875,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0
0.0,0.5793650793650793,0.029821428571428568,0.5,0.0,0.0,0.875,0.017543859649122806,0.0,0.0,0.0,1.0,0.0,0.12,0.00117,0
0.0,0.3742857142857142,0.08928571428571427,0.5,0.0,0.46153846153846156,0.375,0.007368421052631578,0.0,0.0,0.0,0.0,0.0,0.13,0.0024600000000000004,0
0.0,0.44174603174603166,0.037142857142857144,0.5,0.0,0.0,0.875,0.023333333333333334,0.0,0.0,0.0,0.0,0.0,0.12,0.00237,0
0.0,0.26714285714285707,0.3808928571428571,0.5,0.0,0.7692307692307693,0.375,0.0029824561403508773,0.0,1.0,0.1791044776119403,1.0,0.0,0.0645,3.0000000000000004e-05,0
1.0,0.09000000000000002,0.2589285714285714,0.5,0.0,0.6923076923076923,0.875,0.0014035087719298245,0.0,1.0,0.014925373134328358,0.0,0.0,0.05,1e-05,0
0.0,0.06619047619047619,0.36464285714285716,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0
0.0,0.10047619047619044,0.04464285714285714,0.5,0.0,0.07692307692307693,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.09126984126984128,0.010357142857142856,0.5,0.0,0.6153846153846154,0.875,0.010175438596491226,0.0,0.0,0.0,0.0,0.0,0.14,0.0036400000000000004,0
1.0,0.22349206349206346,0.03571428571428571,1.0,1.0,0.23076923076923078,0.375,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.088,0.005370000000000001,0
1.0,0.052857142857142825,0.1175,0.5,0.0,0.46153846153846156,0.875,0.011754385964912281,0.0,0.0,0.0,1.0,0.0,0.07,2e-05,0
1.0,0.35984126984126985,0.026785714285714284,1.0,1.0,0.23076923076923078,0.875,0.02052631578947368,0.0,0.0,0.0,0.0,0.0,0.12,3.0000000000000004e-05,0
1.0,0.42587301587301585,0.1175,0.5,0.0,0.6923076923076923,0.875,0.12280701754385964,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0
1.0,0.11634920634920631,0.36017857142857146,1.0,1.0,0.3076923076923077,0.375,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0
0.0,0.1415873015873016,0.026785714285714284,0.5,0.0,0.07692307692307693,0.875,0.07017543859649122,0.0,1.0,0.029850746268656716,1.0,0.0,0.1,0.00394,0
0.0,0.1825396825396825,0.4821428571428571,1.0,1.0,0.38461538461538464,0.25,0.07017543859649122,0.0,1.0,0.014925373134328358,1.0,0.0,0.1,1e-05,0
1.0,0.06619047619047619,0.007321428571428571,0.5,0.0,0.0,0.875,0.0014035087719298245,0.0,0.0,0.0,0.0,0.0,0.14,0.007500000000000001,0
1.0,0.3373015873015873,0.12053571428571427,0.5,0.0,0.07692307692307693,0.375,0.29087719298245607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
